,ID,label
1998,1998,6
1999,1999,0
2000,2000,8
2001,2001,5
2002,2002,8
2003,2003,5
2004,2004,3
2005,2005,7
2006,2006,0
2007,2007,4
2008,2008,5
2009,2009,6
2010,2010,0
2011,2011,0
2012,2012,3
2013,2013,8
2014,2014,1
2015,2015,8
2016,2016,9
2017,2017,1
2018,2018,0
2019,2019,6
2020,2020,2
2021,2021,8
2022,2022,4
2023,2023,1
2024,2024,6
2025,2025,4
2026,2026,3
2027,2027,7
2028,2028,8
2029,2029,5
2030,2030,6
2031,2031,4
2032,2032,7
2033,2033,4
2034,2034,3
2035,2035,6
2036,2036,3
2037,2037,5
2038,2038,8
2039,2039,2
2040,2040,3
2041,2041,0
2042,2042,1
2043,2043,7
2044,2044,0
2045,2045,5
2046,2046,5
2047,2047,6
2048,2048,0
2049,2049,3
2050,2050,5
2051,2051,8
2052,2052,1
2053,2053,5
2054,2054,3
2055,2055,2
2056,2056,1
2057,2057,9
2058,2058,7
2059,2059,1
2060,2060,8
2061,2061,6
2062,2062,8
2063,2063,4
2064,2064,0
2065,2065,7
2066,2066,4
2067,2067,5
2068,2068,0
2069,2069,7
2070,2070,8
2071,2071,5
2072,2072,4
2073,2073,3
2074,2074,8
2075,2075,2
2076,2076,0
2077,2077,9
2078,2078,9
2079,2079,9
2080,2080,5
2081,2081,7
2082,2082,0
2083,2083,3
2084,2084,0
2085,2085,9
2086,2086,9
2087,2087,5
2088,2088,1
2089,2089,4
2090,2090,1
2091,2091,0
2092,2092,3
2093,2093,0
2094,2094,7
2095,2095,7
2096,2096,0
2097,2097,7
2098,2098,0
2099,2099,6
2100,2100,3
2101,2101,5
2102,2102,0
2103,2103,0
2104,2104,8
2105,2105,4
2106,2106,6
2107,2107,6
2108,2108,7
2109,2109,7
2110,2110,9
2111,2111,3
2112,2112,8
2113,2113,5
2114,2114,5
2115,2115,0
2116,2116,2
2117,2117,8
2118,2118,9
2119,2119,3
2120,2120,9
2121,2121,1
2122,2122,4
2123,2123,6
2124,2124,1
2125,2125,1
2126,2126,5
2127,2127,3
2128,2128,0
2129,2129,5
2130,2130,5
2131,2131,2
2132,2132,6
2133,2133,9
2134,2134,0
2135,2135,7
2136,2136,9
2137,2137,5
2138,2138,1
2139,2139,5
2140,2140,7
2141,2141,1
2142,2142,5
2143,2143,2
2144,2144,3
2145,2145,9
2146,2146,9
2147,2147,8
2148,2148,7
2149,2149,6
2150,2150,9
2151,2151,7
2152,2152,6
2153,2153,2
2154,2154,7
2155,2155,5
2156,2156,8
2157,2157,2
2158,2158,5
2159,2159,1
2160,2160,0
2161,2161,0
2162,2162,2
2163,2163,3
2164,2164,1
2165,2165,1
2166,2166,7
2167,2167,6
2168,2168,8
2169,2169,8
2170,2170,8
2171,2171,0
2172,2172,4
2173,2173,3
2174,2174,5
2175,2175,7
2176,2176,1
2177,2177,9
2178,2178,3
2179,2179,2
2180,2180,1
2181,2181,0
2182,2182,8
2183,2183,1
2184,2184,3
2185,2185,3
2186,2186,0
2187,2187,2
2188,2188,3
2189,2189,6
2190,2190,8
2191,2191,0
2192,2192,6
2193,2193,6
2194,2194,3
2195,2195,6
2196,2196,7
2197,2197,1
2198,2198,7
2199,2199,4
2200,2200,3
2201,2201,4
2202,2202,1
2203,2203,5
2204,2204,7
2205,2205,2
2206,2206,2
2207,2207,0
2208,2208,7
2209,2209,7
2210,2210,2
2211,2211,4
2212,2212,0
2213,2213,7
2214,2214,3
2215,2215,0
2216,2216,5
2217,2217,0
2218,2218,7
2219,2219,8
2220,2220,9
2221,2221,8
2222,2222,7
2223,2223,2
2224,2224,6
2225,2225,5
2226,2226,2
2227,2227,3
2228,2228,9
2229,2229,1
2230,2230,7
2231,2231,2
2232,2232,7
2233,2233,5
2234,2234,3
2235,2235,0
2236,2236,8
2237,2237,8
2238,2238,7
2239,2239,8
2240,2240,3
2241,2241,1
2242,2242,0
2243,2243,4
2244,2244,2
2245,2245,9
2246,2246,9
2247,2247,9
2248,2248,4
2249,2249,2
2250,2250,0
2251,2251,6
2252,2252,6
2253,2253,9
2254,2254,8
2255,2255,0
2256,2256,2
2257,2257,0
2258,2258,1
2259,2259,9
2260,2260,0
2261,2261,3
2262,2262,7
2263,2263,8
2264,2264,3
2265,2265,0
2266,2266,7
2267,2267,6
2268,2268,5
2269,2269,0
2270,2270,9
2271,2271,1
2272,2272,5
2273,2273,3
2274,2274,4
2275,2275,4
2276,2276,6
2277,2277,6
2278,2278,2
2279,2279,4
2280,2280,7
2281,2281,1
2282,2282,7
2283,2283,4
2284,2284,7
2285,2285,2
2286,2286,8
2287,2287,9
2288,2288,9
2289,2289,0
2290,2290,6
2291,2291,0
2292,2292,7
2293,2293,9
2294,2294,6
2295,2295,3
2296,2296,8
2297,2297,4
2298,2298,6
2299,2299,8
2300,2300,0
2301,2301,8
2302,2302,3
2303,2303,9
2304,2304,4
2305,2305,6
2306,2306,2
2307,2307,1
2308,2308,5
2309,2309,0
2310,2310,8
2311,2311,9
2312,2312,5
2313,2313,1
2314,2314,6
2315,2315,9
2316,2316,7
2317,2317,5
2318,2318,3
2319,2319,2
2320,2320,2
2321,2321,9
2322,2322,8
2323,2323,4
2324,2324,8
2325,2325,2
2326,2326,2
2327,2327,8
2328,2328,3
2329,2329,8
2330,2330,3
2331,2331,1
2332,2332,9
2333,2333,2
2334,2334,0
2335,2335,3
2336,2336,8
2337,2337,4
2338,2338,2
2339,2339,1
2340,2340,9
2341,2341,4
2342,2342,6
2343,2343,4
2344,2344,8
2345,2345,5
2346,2346,7
2347,2347,8
2348,2348,8
2349,2349,1
2350,2350,8
2351,2351,7
2352,2352,2
2353,2353,6
2354,2354,1
2355,2355,5
2356,2356,9
2357,2357,7
2358,2358,8
2359,2359,6
2360,2360,7
2361,2361,6
2362,2362,3
2363,2363,3
2364,2364,3
2365,2365,9
2366,2366,0
2367,2367,3
2368,2368,8
2369,2369,3
2370,2370,9
2371,2371,4
2372,2372,3
2373,2373,4
2374,2374,2
2375,2375,0
2376,2376,8
2377,2377,8
2378,2378,9
2379,2379,4
2380,2380,8
2381,2381,0
2382,2382,4
2383,2383,7
2384,2384,1
2385,2385,5
2386,2386,6
2387,2387,1
2388,2388,6
2389,2389,5
2390,2390,6
2391,2391,9
2392,2392,7
2393,2393,8
2394,2394,8
2395,2395,4
2396,2396,5
2397,2397,8
2398,2398,1
2399,2399,3
2400,2400,1
2401,2401,2
2402,2402,1
2403,2403,7
2404,2404,7
2405,2405,9
2406,2406,9
2407,2407,6
2408,2408,8
2409,2409,1
2410,2410,6
2411,2411,3
2412,2412,3
2413,2413,5
2414,2414,8
2415,2415,4
2416,2416,7
2417,2417,7
2418,2418,8
2419,2419,4
2420,2420,0
2421,2421,5
2422,2422,3
2423,2423,4
2424,2424,9
2425,2425,0
2426,2426,5
2427,2427,5
2428,2428,9
2429,2429,5
2430,2430,8
2431,2431,6
2432,2432,9
2433,2433,0
2434,2434,9
2435,2435,9
2436,2436,3
2437,2437,5
2438,2438,9
2439,2439,2
2440,2440,4
2441,2441,0
2442,2442,3
2443,2443,1
2444,2444,5
2445,2445,6
2446,2446,9
2447,2447,3
2448,2448,3
2449,2449,2
2450,2450,7
2451,2451,0
2452,2452,4
2453,2453,8
2454,2454,3
2455,2455,7
2456,2456,7
2457,2457,1
2458,2458,1
2459,2459,0
2460,2460,2
2461,2461,0
2462,2462,9
2463,2463,3
2464,2464,7
2465,2465,2
2466,2466,9
2467,2467,1
2468,2468,6
2469,2469,6
2470,2470,7
2471,2471,1
2472,2472,5
2473,2473,5
2474,2474,5
2475,2475,1
2476,2476,0
2477,2477,0
2478,2478,6
2479,2479,8
2480,2480,3
2481,2481,5
2482,2482,5
2483,2483,4
2484,2484,3
2485,2485,8
2486,2486,9
2487,2487,3
2488,2488,3
2489,2489,9
2490,2490,4
2491,2491,6
2492,2492,9
2493,2493,0
2494,2494,9
2495,2495,8
2496,2496,0
2497,2497,8
2498,2498,4
2499,2499,2
2500,2500,3
2501,2501,0
2502,2502,4
2503,2503,8
2504,2504,9
2505,2505,3
2506,2506,1
2507,2507,0
2508,2508,6
2509,2509,3
2510,2510,6
2511,2511,1
2512,2512,9
2513,2513,2
2514,2514,6
2515,2515,7
2516,2516,6
2517,2517,7
2518,2518,6
2519,2519,4
2520,2520,8
2521,2521,0
2522,2522,4
2523,2523,4
2524,2524,8
2525,2525,9
2526,2526,5
2527,2527,5
2528,2528,1
2529,2529,3
2530,2530,8
2531,2531,7
2532,2532,9
2533,2533,3
2534,2534,8
2535,2535,5
2536,2536,9
2537,2537,5
2538,2538,9
2539,2539,0
2540,2540,3
2541,2541,7
2542,2542,6
2543,2543,9
2544,2544,6
2545,2545,4
2546,2546,7
2547,2547,2
2548,2548,4
2549,2549,1
2550,2550,2
2551,2551,3
2552,2552,4
2553,2553,3
2554,2554,1
2555,2555,8
2556,2556,8
2557,2557,8
2558,2558,2
2559,2559,3
2560,2560,5
2561,2561,2
2562,2562,7
2563,2563,8
2564,2564,6
2565,2565,1
2566,2566,7
2567,2567,7
2568,2568,3
2569,2569,5
2570,2570,3
2571,2571,0
2572,2572,8
2573,2573,0
2574,2574,7
2575,2575,4
2576,2576,9
2577,2577,5
2578,2578,8
2579,2579,0
2580,2580,0
2581,2581,9
2582,2582,7
2583,2583,6
2584,2584,3
2585,2585,0
2586,2586,6
2587,2587,5
2588,2588,2
2589,2589,3
2590,2590,7
2591,2591,6
2592,2592,1
2593,2593,9
2594,2594,7
2595,2595,9
2596,2596,2
2597,2597,7
2598,2598,7
2599,2599,1
2600,2600,3
2601,2601,7
2602,2602,4
2603,2603,0
2604,2604,8
2605,2605,6
2606,2606,8
2607,2607,3
2608,2608,4
2609,2609,2
2610,2610,1
2611,2611,2
2612,2612,4
2613,2613,3
2614,2614,1
2615,2615,3
2616,2616,6
2617,2617,4
2618,2618,5
2619,2619,3
2620,2620,3
2621,2621,8
2622,2622,5
2623,2623,2
2624,2624,2
2625,2625,2
2626,2626,8
2627,2627,2
2628,2628,0
2629,2629,8
2630,2630,0
2631,2631,4
2632,2632,3
2633,2633,0
2634,2634,8
2635,2635,9
2636,2636,6
2637,2637,1
2638,2638,1
2639,2639,9
2640,2640,7
2641,2641,1
2642,2642,3
2643,2643,3
2644,2644,8
2645,2645,4
2646,2646,4
2647,2647,6
2648,2648,1
2649,2649,5
2650,2650,2
2651,2651,7
2652,2652,3
2653,2653,0
2654,2654,2
2655,2655,4
2656,2656,3
2657,2657,6
2658,2658,6
2659,2659,7
2660,2660,4
2661,2661,1
2662,2662,6
2663,2663,3
2664,2664,3
2665,2665,7
2666,2666,8
2667,2667,5
2668,2668,8
2669,2669,9
2670,2670,1
2671,2671,3
2672,2672,1
2673,2673,0
2674,2674,3
2675,2675,5
2676,2676,3
2677,2677,7
2678,2678,5
2679,2679,9
2680,2680,2
2681,2681,9
2682,2682,1
2683,2683,1
2684,2684,0
2685,2685,2
2686,2686,2
2687,2687,0
2688,2688,4
2689,2689,7
2690,2690,0
2691,2691,5
2692,2692,1
2693,2693,8
2694,2694,4
2695,2695,6
2696,2696,5
2697,2697,9
2698,2698,0
2699,2699,1
2700,2700,4
2701,2701,9
2702,2702,8
2703,2703,6
2704,2704,7
2705,2705,6
2706,2706,4
2707,2707,2
2708,2708,0
2709,2709,4
2710,2710,6
2711,2711,3
2712,2712,4
2713,2713,6
2714,2714,9
2715,2715,6
2716,2716,9
2717,2717,0
2718,2718,9
2719,2719,8
2720,2720,9
2721,2721,1
2722,2722,7
2723,2723,3
2724,2724,3
2725,2725,8
2726,2726,8
2727,2727,7
2728,2728,6
2729,2729,1
2730,2730,3
2731,2731,1
2732,2732,7
2733,2733,9
2734,2734,1
2735,2735,1
2736,2736,8
2737,2737,1
2738,2738,7
2739,2739,7
2740,2740,5
2741,2741,4
2742,2742,9
2743,2743,9
2744,2744,7
2745,2745,0
2746,2746,8
2747,2747,7
2748,2748,1
2749,2749,9
2750,2750,3
2751,2751,2
2752,2752,0
2753,2753,7
2754,2754,7
2755,2755,4
2756,2756,7
2757,2757,0
2758,2758,4
2759,2759,5
2760,2760,6
2761,2761,4
2762,2762,0
2763,2763,1
2764,2764,1
2765,2765,9
2766,2766,6
2767,2767,0
2768,2768,6
2769,2769,1
2770,2770,5
2771,2771,6
2772,2772,3
2773,2773,6
2774,2774,1
2775,2775,5
2776,2776,2
2777,2777,1
2778,2778,9
2779,2779,0
2780,2780,9
2781,2781,9
2782,2782,6
2783,2783,5
2784,2784,7
2785,2785,2
2786,2786,7
2787,2787,8
2788,2788,1
2789,2789,7
2790,2790,4
2791,2791,0
2792,2792,1
2793,2793,8
2794,2794,0
2795,2795,9
2796,2796,5
2797,2797,0
2798,2798,1
2799,2799,1
2800,2800,1
2801,2801,0
2802,2802,3
2803,2803,5
2804,2804,2
2805,2805,3
2806,2806,8
2807,2807,5
2808,2808,0
2809,2809,4
2810,2810,3
2811,2811,3
2812,2812,6
2813,2813,1
2814,2814,9
2815,2815,2
2816,2816,9
2817,2817,0
2818,2818,1
2819,2819,5
2820,2820,8
2821,2821,7
2822,2822,7
2823,2823,7
2824,2824,0
2825,2825,2
2826,2826,3
2827,2827,5
2828,2828,1
2829,2829,9
2830,2830,0
2831,2831,5
2832,2832,1
2833,2833,4
2834,2834,3
2835,2835,3
2836,2836,6
2837,2837,6
2838,2838,3
2839,2839,6
2840,2840,1
2841,2841,6
2842,2842,5
2843,2843,2
2844,2844,7
2845,2845,1
2846,2846,1
2847,2847,9
2848,2848,3
2849,2849,6
2850,2850,3
2851,2851,8
2852,2852,8
2853,2853,8
2854,2854,7
2855,2855,6
2856,2856,6
2857,2857,3
2858,2858,0
2859,2859,9
2860,2860,1
2861,2861,0
2862,2862,9
2863,2863,1
2864,2864,1
2865,2865,6
2866,2866,3
2867,2867,6
2868,2868,3
2869,2869,9
2870,2870,0
2871,2871,3
2872,2872,9
2873,2873,6
2874,2874,7
2875,2875,2
2876,2876,8
2877,2877,3
2878,2878,0
2879,2879,2
2880,2880,0
2881,2881,1
2882,2882,1
2883,2883,5
2884,2884,3
2885,2885,6
2886,2886,3
2887,2887,7
2888,2888,6
2889,2889,9
2890,2890,1
2891,2891,8
2892,2892,3
2893,2893,3
2894,2894,5
2895,2895,7
2896,2896,9
2897,2897,1
2898,2898,7
2899,2899,0
2900,2900,5
2901,2901,1
2902,2902,5
2903,2903,2
2904,2904,6
2905,2905,8
2906,2906,4
2907,2907,1
2908,2908,7
2909,2909,1
2910,2910,2
2911,2911,3
2912,2912,9
2913,2913,7
2914,2914,0
2915,2915,6
2916,2916,0
2917,2917,3
2918,2918,3
2919,2919,1
2920,2920,5
2921,2921,6
2922,2922,8
2923,2923,1
2924,2924,9
2925,2925,2
2926,2926,8
2927,2927,6
2928,2928,4
2929,2929,5
2930,2930,8
2931,2931,8
2932,2932,5
2933,2933,4
2934,2934,5
2935,2935,2
2936,2936,9
2937,2937,5
2938,2938,5
2939,2939,3
2940,2940,0
2941,2941,5
2942,2942,3
2943,2943,9
2944,2944,4
2945,2945,9
2946,2946,9
2947,2947,7
2948,2948,4
2949,2949,2
2950,2950,7
2951,2951,3
2952,2952,6
2953,2953,8
2954,2954,8
2955,2955,1
2956,2956,7
2957,2957,8
2958,2958,2
2959,2959,0
2960,2960,8
2961,2961,7
2962,2962,3
2963,2963,9
2964,2964,5
2965,2965,6
2966,2966,4
2967,2967,5
2968,2968,0
2969,2969,5
2970,2970,8
2971,2971,8
2972,2972,9
2973,2973,1
2974,2974,9
2975,2975,2
2976,2976,9
2977,2977,9
2978,2978,7
2979,2979,7
2980,2980,0
2981,2981,5
2982,2982,2
2983,2983,2
2984,2984,5
2985,2985,5
2986,2986,1
2987,2987,6
2988,2988,3
2989,2989,1
2990,2990,1
2991,2991,7
2992,2992,4
2993,2993,0
2994,2994,0
2995,2995,9
2996,2996,9
2997,2997,8
2998,2998,3
2999,2999,1
3000,3000,2
3001,3001,8
3002,3002,9
3003,3003,3
3004,3004,4
3005,3005,0
3006,3006,1
3007,3007,5
3008,3008,7
3009,3009,3
3010,3010,6
3011,3011,1
3012,3012,9
3013,3013,8
3014,3014,6
3015,3015,0
3016,3016,7
3017,3017,3
3018,3018,6
3019,3019,6
3020,3020,1
3021,3021,7
3022,3022,2
3023,3023,5
3024,3024,7
3025,3025,0
3026,3026,3
3027,3027,6
3028,3028,0
3029,3029,2
3030,3030,4
3031,3031,6
3032,3032,7
3033,3033,6
3034,3034,6
3035,3035,0
3036,3036,9
3037,3037,6
3038,3038,0
3039,3039,5
3040,3040,2
3041,3041,7
3042,3042,6
3043,3043,2
3044,3044,7
3045,3045,7
3046,3046,6
3047,3047,5
3048,3048,4
3049,3049,6
3050,3050,3
3051,3051,7
3052,3052,1
3053,3053,4
3054,3054,8
3055,3055,2
3056,3056,0
3057,3057,7
3058,3058,3
3059,3059,5
3060,3060,8
3061,3061,1
3062,3062,2
3063,3063,9
3064,3064,2
3065,3065,3
3066,3066,4
3067,3067,7
3068,3068,3
3069,3069,6
3070,3070,5
3071,3071,2
3072,3072,3
3073,3073,9
3074,3074,9
3075,3075,2
3076,3076,9
3077,3077,3
3078,3078,9
3079,3079,3
3080,3080,0
3081,3081,6
3082,3082,6
3083,3083,7
3084,3084,4
3085,3085,0
3086,3086,3
3087,3087,7
3088,3088,1
3089,3089,7
3090,3090,0
3091,3091,8
3092,3092,9
3093,3093,7
3094,3094,0
3095,3095,1
3096,3096,6
3097,3097,0
3098,3098,2
3099,3099,1
3100,3100,5
3101,3101,6
3102,3102,1
3103,3103,3
3104,3104,8
3105,3105,3
3106,3106,0
3107,3107,2
3108,3108,0
3109,3109,6
3110,3110,9
3111,3111,1
3112,3112,0
3113,3113,6
3114,3114,7
3115,3115,3
3116,3116,4
3117,3117,1
3118,3118,6
3119,3119,3
3120,3120,6
3121,3121,3
3122,3122,4
3123,3123,6
3124,3124,7
3125,3125,8
3126,3126,3
3127,3127,8
3128,3128,2
3129,3129,0
3130,3130,0
3131,3131,8
3132,3132,0
3133,3133,8
3134,3134,6
3135,3135,2
3136,3136,3
3137,3137,6
3138,3138,3
3139,3139,8
3140,3140,3
3141,3141,0
3142,3142,5
3143,3143,7
3144,3144,5
3145,3145,6
3146,3146,5
3147,3147,7
3148,3148,0
3149,3149,6
3150,3150,8
3151,3151,4
3152,3152,8
3153,3153,7
3154,3154,7
3155,3155,7
3156,3156,6
3157,3157,4
3158,3158,0
3159,3159,5
3160,3160,3
3161,3161,5
3162,3162,9
3163,3163,5
3164,3164,0
3165,3165,5
3166,3166,5
3167,3167,8
3168,3168,1
3169,3169,8
3170,3170,5
3171,3171,2
3172,3172,0
3173,3173,8
3174,3174,1
3175,3175,5
3176,3176,0
3177,3177,2
3178,3178,6
3179,3179,5
3180,3180,4
3181,3181,5
3182,3182,0
3183,3183,2
3184,3184,2
3185,3185,1
3186,3186,5
3187,3187,0
3188,3188,8
3189,3189,2
3190,3190,0
3191,3191,4
3192,3192,8
3193,3193,7
3194,3194,0
3195,3195,1
3196,3196,2
3197,3197,4
3198,3198,8
3199,3199,4
3200,3200,5
3201,3201,2
3202,3202,2
3203,3203,2
3204,3204,0
3205,3205,6
3206,3206,3
3207,3207,9
3208,3208,1
3209,3209,0
3210,3210,3
3211,3211,8
3212,3212,5
3213,3213,5
3214,3214,3
3215,3215,0
3216,3216,0
3217,3217,9
3218,3218,7
3219,3219,6
3220,3220,0
3221,3221,6
3222,3222,9
3223,3223,7
3224,3224,9
3225,3225,4
3226,3226,7
3227,3227,8
3228,3228,8
3229,3229,3
3230,3230,8
3231,3231,6
3232,3232,3
3233,3233,3
3234,3234,3
3235,3235,1
3236,3236,2
3237,3237,1
3238,3238,6
3239,3239,5
3240,3240,8
3241,3241,0
3242,3242,4
3243,3243,1
3244,3244,7
3245,3245,0
3246,3246,7
3247,3247,6
3248,3248,0
3249,3249,5
3250,3250,7
3251,3251,7
3252,3252,6
3253,3253,7
3254,3254,4
3255,3255,8
3256,3256,7
3257,3257,3
3258,3258,3
3259,3259,3
3260,3260,1
3261,3261,8
3262,3262,6
3263,3263,9
3264,3264,7
3265,3265,7
3266,3266,2
3267,3267,3
3268,3268,4
3269,3269,5
3270,3270,8
3271,3271,0
3272,3272,0
3273,3273,1
3274,3274,7
3275,3275,6
3276,3276,6
3277,3277,2
3278,3278,5
3279,3279,7
3280,3280,3
3281,3281,3
3282,3282,0
3283,3283,3
3284,3284,3
3285,3285,3
3286,3286,8
3287,3287,6
3288,3288,6
3289,3289,1
3290,3290,7
3291,3291,8
3292,3292,2
3293,3293,3
3294,3294,5
3295,3295,2
3296,3296,5
3297,3297,5
3298,3298,1
3299,3299,7
3300,3300,8
3301,3301,5
3302,3302,3
3303,3303,3
3304,3304,7
3305,3305,9
3306,3306,3
3307,3307,3
3308,3308,4
3309,3309,3
3310,3310,2
3311,3311,1
3312,3312,4
3313,3313,0
3314,3314,8
3315,3315,4
3316,3316,2
3317,3317,6
3318,3318,7
3319,3319,7
3320,3320,4
3321,3321,0
3322,3322,4
3323,3323,0
3324,3324,0
3325,3325,4
3326,3326,4
3327,3327,5
3328,3328,8
3329,3329,0
3330,3330,5
3331,3331,9
3332,3332,0
3333,3333,9
3334,3334,3
3335,3335,0
3336,3336,8
3337,3337,4
3338,3338,7
3339,3339,8
3340,3340,8
3341,3341,9
3342,3342,7
3343,3343,2
3344,3344,0
3345,3345,0
3346,3346,1
3347,3347,2
3348,3348,3
3349,3349,2
3350,3350,4
3351,3351,2
3352,3352,6
3353,3353,1
3354,3354,6
3355,3355,3
3356,3356,6
3357,3357,7
3358,3358,8
3359,3359,5
3360,3360,1
3361,3361,8
3362,3362,3
3363,3363,3
3364,3364,6
3365,3365,6
3366,3366,8
3367,3367,4
3368,3368,3
3369,3369,0
3370,3370,2
3371,3371,9
3372,3372,7
3373,3373,5
3374,3374,3
3375,3375,3
3376,3376,0
3377,3377,7
3378,3378,0
3379,3379,3
3380,3380,7
3381,3381,8
3382,3382,5
3383,3383,6
3384,3384,6
3385,3385,2
3386,3386,7
3387,3387,0
3388,3388,2
3389,3389,3
3390,3390,1
3391,3391,4
3392,3392,9
3393,3393,3
3394,3394,9
3395,3395,1
3396,3396,1
3397,3397,4
3398,3398,9
3399,3399,5
3400,3400,8
3401,3401,6
3402,3402,7
3403,3403,3
3404,3404,2
3405,3405,9
3406,3406,1
3407,3407,1
3408,3408,8
3409,3409,8
3410,3410,2
3411,3411,9
3412,3412,2
3413,3413,1
3414,3414,1
3415,3415,1
3416,3416,3
3417,3417,0
3418,3418,6
3419,3419,6
3420,3420,5
3421,3421,7
3422,3422,7
3423,3423,3
3424,3424,7
3425,3425,5
3426,3426,2
3427,3427,8
3428,3428,4
3429,3429,4
3430,3430,8
3431,3431,8
3432,3432,5
3433,3433,0
3434,3434,3
3435,3435,5
3436,3436,3
3437,3437,8
3438,3438,8
3439,3439,5
3440,3440,6
3441,3441,8
3442,3442,2
3443,3443,0
3444,3444,8
3445,3445,3
3446,3446,7
3447,3447,5
3448,3448,0
3449,3449,0
3450,3450,6
3451,3451,5
3452,3452,0
3453,3453,8
3454,3454,0
3455,3455,0
3456,3456,8
3457,3457,5
3458,3458,4
3459,3459,9
3460,3460,2
3461,3461,3
3462,3462,3
3463,3463,8
3464,3464,6
3465,3465,8
3466,3466,3
3467,3467,6
3468,3468,5
3469,3469,7
3470,3470,0
3471,3471,1
3472,3472,7
3473,3473,4
3474,3474,2
3475,3475,8
3476,3476,5
3477,3477,8
3478,3478,8
3479,3479,2
3480,3480,9
3481,3481,4
3482,3482,9
3483,3483,9
3484,3484,8
3485,3485,5
3486,3486,7
3487,3487,4
3488,3488,9
3489,3489,6
3490,3490,2
3491,3491,0
3492,3492,9
3493,3493,7
3494,3494,7
3495,3495,8
3496,3496,7
3497,3497,8
3498,3498,8
3499,3499,5
3500,3500,7
3501,3501,8
3502,3502,7
3503,3503,9
3504,3504,7
3505,3505,0
3506,3506,6
3507,3507,8
3508,3508,2
3509,3509,6
3510,3510,8
3511,3511,1
3512,3512,5
3513,3513,7
3514,3514,8
3515,3515,3
3516,3516,1
3517,3517,4
3518,3518,7
3519,3519,2
3520,3520,5
3521,3521,5
3522,3522,5
3523,3523,7
3524,3524,8
3525,3525,6
3526,3526,8
3527,3527,1
3528,3528,4
3529,3529,5
3530,3530,9
3531,3531,2
3532,3532,8
3533,3533,4
3534,3534,3
3535,3535,1
3536,3536,8
3537,3537,7
3538,3538,7
3539,3539,1
3540,3540,0
3541,3541,8
3542,3542,1
3543,3543,2
3544,3544,4
3545,3545,8
3546,3546,9
3547,3547,4
3548,3548,3
3549,3549,5
3550,3550,8
3551,3551,3
3552,3552,8
3553,3553,7
3554,3554,3
3555,3555,8
3556,3556,5
3557,3557,5
3558,3558,9
3559,3559,3
3560,3560,9
3561,3561,2
3562,3562,7
3563,3563,8
3564,3564,3
3565,3565,2
3566,3566,7
3567,3567,3
3568,3568,8
3569,3569,6
3570,3570,9
3571,3571,9
3572,3572,7
3573,3573,0
3574,3574,3
3575,3575,0
3576,3576,2
3577,3577,9
3578,3578,2
3579,3579,1
3580,3580,9
3581,3581,8
3582,3582,5
3583,3583,4
3584,3584,9
3585,3585,6
3586,3586,9
3587,3587,0
3588,3588,3
3589,3589,9
3590,3590,7
3591,3591,2
3592,3592,5
3593,3593,5
3594,3594,0
3595,3595,5
3596,3596,2
3597,3597,6
3598,3598,2
3599,3599,8
3600,3600,9
3601,3601,8
3602,3602,0
3603,3603,5
3604,3604,7
3605,3605,0
3606,3606,0
3607,3607,3
3608,3608,8
3609,3609,4
3610,3610,9
3611,3611,7
3612,3612,8
3613,3613,2
3614,3614,3
3615,3615,0
3616,3616,8
3617,3617,1
3618,3618,7
3619,3619,8
3620,3620,6
3621,3621,5
3622,3622,0
3623,3623,2
3624,3624,9
3625,3625,0
3626,3626,7
3627,3627,4
3628,3628,8
3629,3629,7
3630,3630,5
3631,3631,6
3632,3632,1
3633,3633,3
3634,3634,1
3635,3635,1
3636,3636,6
3637,3637,2
3638,3638,1
3639,3639,6
3640,3640,1
3641,3641,2
3642,3642,3
3643,3643,5
3644,3644,1
3645,3645,2
3646,3646,2
3647,3647,1
3648,3648,3
3649,3649,1
3650,3650,9
3651,3651,5
3652,3652,8
3653,3653,1
3654,3654,8
3655,3655,9
3656,3656,8
3657,3657,4
3658,3658,2
3659,3659,1
3660,3660,9
3661,3661,2
3662,3662,5
3663,3663,7
3664,3664,5
3665,3665,9
3666,3666,0
3667,3667,8
3668,3668,6
3669,3669,7
3670,3670,0
3671,3671,3
3672,3672,9
3673,3673,5
3674,3674,2
3675,3675,1
3676,3676,9
3677,3677,9
3678,3678,4
3679,3679,4
3680,3680,2
3681,3681,8
3682,3682,3
3683,3683,2
3684,3684,7
3685,3685,9
3686,3686,3
3687,3687,2
3688,3688,1
3689,3689,8
3690,3690,1
3691,3691,5
3692,3692,6
3693,3693,5
3694,3694,2
3695,3695,9
3696,3696,0
3697,3697,4
3698,3698,7
3699,3699,7
3700,3700,4
3701,3701,4
3702,3702,0
3703,3703,7
3704,3704,7
3705,3705,5
3706,3706,3
3707,3707,9
3708,3708,4
3709,3709,0
3710,3710,8
3711,3711,1
3712,3712,6
3713,3713,3
3714,3714,8
3715,3715,3
3716,3716,9
3717,3717,7
3718,3718,3
3719,3719,7
3720,3720,7
3721,3721,1
3722,3722,1
3723,3723,6
3724,3724,4
3725,3725,1
3726,3726,4
3727,3727,3
3728,3728,8
3729,3729,6
3730,3730,6
3731,3731,0
3732,3732,4
3733,3733,4
3734,3734,2
3735,3735,1
3736,3736,7
3737,3737,4
3738,3738,7
3739,3739,2
3740,3740,8
3741,3741,1
3742,3742,9
3743,3743,3
3744,3744,8
3745,3745,2
3746,3746,4
