,ID,label
1998,1998,0
1999,1999,1
2000,2000,0
2001,2001,1
2002,2002,1
2003,2003,0
2004,2004,0
2005,2005,0
2006,2006,1
2007,2007,0
2008,2008,1
2009,2009,0
2010,2010,0
2011,2011,1
2012,2012,1
2013,2013,0
2014,2014,1
2015,2015,1
2016,2016,1
2017,2017,1
2018,2018,1
2019,2019,1
2020,2020,1
2021,2021,0
2022,2022,1
2023,2023,1
2024,2024,1
2025,2025,1
2026,2026,1
2027,2027,0
2028,2028,0
2029,2029,0
2030,2030,0
2031,2031,0
2032,2032,1
2033,2033,0
2034,2034,0
2035,2035,1
2036,2036,1
2037,2037,1
2038,2038,1
2039,2039,1
2040,2040,1
2041,2041,0
2042,2042,1
2043,2043,0
2044,2044,1
2045,2045,1
2046,2046,1
2047,2047,1
2048,2048,0
2049,2049,1
2050,2050,1
2051,2051,1
2052,2052,1
2053,2053,0
2054,2054,0
2055,2055,0
2056,2056,0
2057,2057,1
2058,2058,0
2059,2059,0
2060,2060,1
2061,2061,0
2062,2062,0
2063,2063,0
2064,2064,1
2065,2065,0
2066,2066,0
2067,2067,0
2068,2068,0
2069,2069,0
2070,2070,1
2071,2071,0
2072,2072,0
2073,2073,1
2074,2074,1
2075,2075,0
2076,2076,0
2077,2077,0
2078,2078,1
2079,2079,1
2080,2080,0
2081,2081,0
2082,2082,1
2083,2083,0
2084,2084,0
2085,2085,1
2086,2086,1
2087,2087,1
2088,2088,0
2089,2089,0
2090,2090,0
2091,2091,0
2092,2092,0
2093,2093,0
2094,2094,1
2095,2095,0
2096,2096,0
2097,2097,0
2098,2098,1
2099,2099,0
2100,2100,1
2101,2101,0
2102,2102,0
2103,2103,1
2104,2104,0
2105,2105,1
2106,2106,0
2107,2107,1
2108,2108,0
2109,2109,0
2110,2110,1
2111,2111,1
2112,2112,1
2113,2113,1
2114,2114,1
2115,2115,1
2116,2116,0
2117,2117,1
2118,2118,0
2119,2119,0
2120,2120,0
2121,2121,0
2122,2122,0
2123,2123,0
2124,2124,0
2125,2125,0
2126,2126,0
2127,2127,1
2128,2128,0
2129,2129,1
2130,2130,0
2131,2131,1
2132,2132,1
2133,2133,0
2134,2134,1
2135,2135,0
2136,2136,0
2137,2137,0
2138,2138,0
2139,2139,0
2140,2140,0
2141,2141,0
2142,2142,1
2143,2143,0
2144,2144,0
2145,2145,0
2146,2146,1
2147,2147,1
2148,2148,1
2149,2149,0
2150,2150,1
2151,2151,0
2152,2152,1
2153,2153,1
2154,2154,1
2155,2155,0
2156,2156,0
2157,2157,0
2158,2158,0
2159,2159,0
2160,2160,0
2161,2161,1
2162,2162,1
2163,2163,0
2164,2164,1
2165,2165,1
2166,2166,1
2167,2167,0
2168,2168,1
2169,2169,0
2170,2170,1
2171,2171,1
2172,2172,0
2173,2173,0
2174,2174,1
2175,2175,1
2176,2176,1
2177,2177,0
2178,2178,1
2179,2179,0
2180,2180,1
2181,2181,0
2182,2182,1
2183,2183,0
2184,2184,0
2185,2185,0
2186,2186,1
2187,2187,1
2188,2188,1
2189,2189,1
2190,2190,0
2191,2191,0
2192,2192,1
2193,2193,0
2194,2194,0
2195,2195,0
2196,2196,0
2197,2197,1
2198,2198,0
2199,2199,0
2200,2200,0
2201,2201,1
2202,2202,1
2203,2203,0
2204,2204,1
2205,2205,0
2206,2206,1
2207,2207,1
2208,2208,1
2209,2209,1
2210,2210,1
2211,2211,1
2212,2212,0
2213,2213,0
2214,2214,1
2215,2215,0
2216,2216,0
2217,2217,1
2218,2218,1
2219,2219,0
2220,2220,0
2221,2221,0
2222,2222,0
2223,2223,0
2224,2224,1
2225,2225,1
2226,2226,0
2227,2227,0
2228,2228,1
2229,2229,0
2230,2230,0
2231,2231,1
2232,2232,0
2233,2233,0
2234,2234,0
2235,2235,0
2236,2236,0
2237,2237,0
2238,2238,1
2239,2239,1
2240,2240,1
2241,2241,1
2242,2242,1
2243,2243,0
2244,2244,0
2245,2245,0
2246,2246,0
2247,2247,1
2248,2248,1
2249,2249,0
2250,2250,1
2251,2251,0
2252,2252,0
2253,2253,0
2254,2254,0
2255,2255,0
2256,2256,1
2257,2257,1
2258,2258,1
2259,2259,1
2260,2260,0
2261,2261,0
2262,2262,1
2263,2263,1
2264,2264,0
2265,2265,1
2266,2266,0
2267,2267,1
2268,2268,1
2269,2269,0
2270,2270,0
2271,2271,0
2272,2272,1
2273,2273,0
2274,2274,1
2275,2275,0
2276,2276,1
2277,2277,0
2278,2278,0
2279,2279,0
2280,2280,0
2281,2281,0
2282,2282,1
2283,2283,1
2284,2284,1
2285,2285,1
2286,2286,0
2287,2287,1
2288,2288,1
2289,2289,1
2290,2290,0
2291,2291,0
2292,2292,1
2293,2293,0
2294,2294,1
2295,2295,1
2296,2296,0
2297,2297,1
2298,2298,0
2299,2299,1
2300,2300,1
2301,2301,1
2302,2302,1
2303,2303,0
2304,2304,1
2305,2305,1
2306,2306,1
2307,2307,0
2308,2308,0
2309,2309,1
2310,2310,1
2311,2311,1
2312,2312,1
2313,2313,1
2314,2314,1
2315,2315,1
2316,2316,1
2317,2317,1
2318,2318,0
2319,2319,0
2320,2320,1
2321,2321,0
2322,2322,1
2323,2323,1
2324,2324,1
2325,2325,1
2326,2326,1
2327,2327,0
2328,2328,0
2329,2329,0
2330,2330,0
2331,2331,0
2332,2332,1
2333,2333,0
2334,2334,1
2335,2335,0
2336,2336,0
2337,2337,0
2338,2338,0
2339,2339,0
2340,2340,1
2341,2341,0
2342,2342,1
2343,2343,1
2344,2344,0
2345,2345,1
2346,2346,1
2347,2347,1
2348,2348,1
2349,2349,0
2350,2350,1
2351,2351,1
2352,2352,0
2353,2353,0
2354,2354,0
2355,2355,1
2356,2356,0
2357,2357,1
2358,2358,0
2359,2359,0
2360,2360,1
2361,2361,1
2362,2362,1
2363,2363,0
2364,2364,1
2365,2365,0
2366,2366,1
2367,2367,0
2368,2368,1
2369,2369,0
2370,2370,0
2371,2371,0
2372,2372,0
2373,2373,0
2374,2374,0
2375,2375,0
2376,2376,1
2377,2377,1
2378,2378,1
2379,2379,1
2380,2380,0
2381,2381,1
2382,2382,1
2383,2383,1
2384,2384,1
2385,2385,0
2386,2386,1
2387,2387,1
2388,2388,1
2389,2389,1
2390,2390,1
2391,2391,1
2392,2392,0
2393,2393,1
2394,2394,0
2395,2395,1
2396,2396,0
2397,2397,0
2398,2398,1
2399,2399,1
2400,2400,0
2401,2401,1
2402,2402,1
2403,2403,0
2404,2404,0
2405,2405,1
2406,2406,0
2407,2407,1
2408,2408,1
2409,2409,0
2410,2410,0
2411,2411,1
2412,2412,0
2413,2413,1
2414,2414,1
2415,2415,0
2416,2416,1
2417,2417,0
2418,2418,1
2419,2419,1
2420,2420,1
2421,2421,0
2422,2422,0
2423,2423,1
2424,2424,0
2425,2425,0
2426,2426,0
2427,2427,1
2428,2428,1
2429,2429,0
2430,2430,0
2431,2431,1
2432,2432,1
2433,2433,1
2434,2434,1
2435,2435,0
2436,2436,0
2437,2437,1
2438,2438,0
2439,2439,1
2440,2440,0
2441,2441,1
2442,2442,0
2443,2443,0
2444,2444,0
2445,2445,1
2446,2446,0
2447,2447,0
2448,2448,0
2449,2449,1
2450,2450,0
2451,2451,0
2452,2452,1
2453,2453,1
2454,2454,1
2455,2455,0
2456,2456,0
2457,2457,1
2458,2458,1
2459,2459,0
2460,2460,1
2461,2461,0
2462,2462,0
2463,2463,1
2464,2464,0
2465,2465,0
2466,2466,1
2467,2467,0
2468,2468,1
2469,2469,1
2470,2470,0
2471,2471,0
2472,2472,0
2473,2473,1
2474,2474,0
2475,2475,0
2476,2476,1
2477,2477,1
2478,2478,0
2479,2479,1
2480,2480,0
2481,2481,1
2482,2482,1
2483,2483,1
2484,2484,1
2485,2485,0
2486,2486,0
2487,2487,0
2488,2488,1
2489,2489,1
2490,2490,0
2491,2491,1
2492,2492,0
2493,2493,0
2494,2494,1
2495,2495,1
2496,2496,1
2497,2497,0
2498,2498,1
2499,2499,1
2500,2500,0
2501,2501,1
2502,2502,0
2503,2503,0
2504,2504,1
2505,2505,0
2506,2506,1
2507,2507,0
2508,2508,1
2509,2509,0
2510,2510,0
2511,2511,0
2512,2512,1
2513,2513,0
2514,2514,1
2515,2515,0
2516,2516,0
2517,2517,0
2518,2518,1
2519,2519,0
2520,2520,0
2521,2521,0
2522,2522,1
2523,2523,1
2524,2524,0
2525,2525,0
2526,2526,0
2527,2527,1
2528,2528,1
2529,2529,0
2530,2530,1
2531,2531,0
2532,2532,0
2533,2533,1
2534,2534,1
2535,2535,1
2536,2536,1
2537,2537,0
2538,2538,0
2539,2539,0
2540,2540,1
2541,2541,0
2542,2542,1
2543,2543,0
2544,2544,0
2545,2545,1
2546,2546,0
2547,2547,0
2548,2548,1
2549,2549,0
2550,2550,0
2551,2551,0
2552,2552,0
2553,2553,1
2554,2554,0
2555,2555,0
2556,2556,0
2557,2557,0
2558,2558,0
2559,2559,1
2560,2560,1
2561,2561,0
2562,2562,0
2563,2563,1
2564,2564,1
2565,2565,1
2566,2566,0
2567,2567,0
2568,2568,0
2569,2569,0
2570,2570,0
2571,2571,1
2572,2572,1
2573,2573,0
2574,2574,1
2575,2575,1
2576,2576,1
2577,2577,1
2578,2578,1
2579,2579,0
2580,2580,1
2581,2581,0
2582,2582,1
2583,2583,1
2584,2584,1
2585,2585,1
2586,2586,0
2587,2587,1
2588,2588,0
2589,2589,0
2590,2590,0
2591,2591,0
2592,2592,1
2593,2593,0
2594,2594,0
2595,2595,1
2596,2596,1
2597,2597,1
2598,2598,0
2599,2599,0
2600,2600,0
2601,2601,0
2602,2602,0
2603,2603,1
2604,2604,1
2605,2605,1
2606,2606,0
2607,2607,1
2608,2608,1
2609,2609,1
2610,2610,0
2611,2611,0
2612,2612,0
2613,2613,0
2614,2614,1
2615,2615,1
2616,2616,1
2617,2617,0
2618,2618,1
2619,2619,1
2620,2620,1
2621,2621,1
2622,2622,0
2623,2623,0
2624,2624,1
2625,2625,1
2626,2626,0
2627,2627,0
2628,2628,1
2629,2629,1
2630,2630,1
2631,2631,1
2632,2632,0
2633,2633,1
2634,2634,0
2635,2635,0
2636,2636,1
2637,2637,0
2638,2638,0
2639,2639,0
2640,2640,1
2641,2641,1
2642,2642,1
2643,2643,1
2644,2644,0
2645,2645,0
2646,2646,0
2647,2647,0
2648,2648,1
2649,2649,0
2650,2650,0
2651,2651,0
2652,2652,0
2653,2653,0
2654,2654,1
2655,2655,0
2656,2656,0
2657,2657,0
2658,2658,0
2659,2659,0
2660,2660,1
2661,2661,0
2662,2662,0
2663,2663,1
2664,2664,0
2665,2665,0
2666,2666,0
2667,2667,1
2668,2668,0
2669,2669,1
2670,2670,1
2671,2671,1
2672,2672,0
2673,2673,0
2674,2674,1
2675,2675,0
2676,2676,1
2677,2677,1
2678,2678,1
2679,2679,1
2680,2680,1
2681,2681,0
2682,2682,1
2683,2683,0
2684,2684,1
2685,2685,1
2686,2686,1
2687,2687,0
2688,2688,0
2689,2689,1
2690,2690,1
2691,2691,1
2692,2692,0
2693,2693,1
2694,2694,0
2695,2695,0
2696,2696,0
2697,2697,1
2698,2698,0
2699,2699,1
2700,2700,0
2701,2701,1
2702,2702,1
2703,2703,0
2704,2704,1
2705,2705,0
2706,2706,1
2707,2707,0
2708,2708,0
2709,2709,0
2710,2710,1
2711,2711,1
2712,2712,1
2713,2713,0
2714,2714,1
2715,2715,1
2716,2716,0
2717,2717,1
2718,2718,0
2719,2719,0
2720,2720,1
2721,2721,0
2722,2722,0
2723,2723,0
2724,2724,1
2725,2725,0
2726,2726,0
2727,2727,0
2728,2728,0
2729,2729,0
2730,2730,0
2731,2731,1
2732,2732,0
2733,2733,0
2734,2734,1
2735,2735,1
2736,2736,0
2737,2737,0
2738,2738,0
2739,2739,1
2740,2740,0
2741,2741,0
2742,2742,0
2743,2743,1
2744,2744,0
2745,2745,0
2746,2746,1
2747,2747,1
2748,2748,1
2749,2749,1
2750,2750,1
2751,2751,1
2752,2752,1
2753,2753,0
2754,2754,0
2755,2755,1
2756,2756,0
2757,2757,0
2758,2758,0
2759,2759,1
2760,2760,0
2761,2761,0
2762,2762,0
2763,2763,0
2764,2764,1
2765,2765,1
2766,2766,0
2767,2767,0
2768,2768,1
2769,2769,0
2770,2770,0
2771,2771,0
2772,2772,0
2773,2773,1
2774,2774,0
2775,2775,0
2776,2776,1
2777,2777,1
2778,2778,1
2779,2779,0
2780,2780,1
2781,2781,0
2782,2782,0
2783,2783,0
2784,2784,1
2785,2785,0
2786,2786,1
2787,2787,1
2788,2788,0
2789,2789,1
2790,2790,0
2791,2791,0
2792,2792,0
2793,2793,0
2794,2794,0
2795,2795,0
2796,2796,1
2797,2797,0
2798,2798,0
2799,2799,1
2800,2800,0
2801,2801,0
2802,2802,0
2803,2803,0
2804,2804,1
2805,2805,1
2806,2806,0
2807,2807,1
2808,2808,0
2809,2809,1
2810,2810,1
2811,2811,1
2812,2812,1
2813,2813,1
2814,2814,0
2815,2815,1
2816,2816,0
2817,2817,1
2818,2818,1
2819,2819,1
2820,2820,1
2821,2821,0
2822,2822,1
2823,2823,0
2824,2824,0
2825,2825,0
2826,2826,1
2827,2827,0
2828,2828,0
2829,2829,0
2830,2830,0
2831,2831,1
2832,2832,0
2833,2833,0
2834,2834,0
2835,2835,1
2836,2836,0
2837,2837,1
2838,2838,0
2839,2839,0
2840,2840,0
2841,2841,0
2842,2842,1
2843,2843,0
2844,2844,1
2845,2845,0
2846,2846,1
2847,2847,1
2848,2848,0
2849,2849,0
2850,2850,1
2851,2851,0
2852,2852,0
2853,2853,0
2854,2854,1
2855,2855,0
2856,2856,1
2857,2857,1
2858,2858,1
2859,2859,1
2860,2860,1
2861,2861,0
2862,2862,1
2863,2863,0
2864,2864,0
2865,2865,1
2866,2866,1
2867,2867,0
2868,2868,1
2869,2869,0
2870,2870,0
2871,2871,0
2872,2872,0
2873,2873,0
2874,2874,0
2875,2875,1
2876,2876,0
2877,2877,0
2878,2878,0
2879,2879,1
2880,2880,0
2881,2881,0
2882,2882,1
2883,2883,1
2884,2884,1
2885,2885,0
2886,2886,1
2887,2887,0
2888,2888,0
2889,2889,1
2890,2890,1
2891,2891,0
2892,2892,0
2893,2893,1
2894,2894,0
2895,2895,1
2896,2896,0
2897,2897,0
2898,2898,1
2899,2899,1
2900,2900,0
2901,2901,1
2902,2902,1
2903,2903,0
2904,2904,0
2905,2905,0
2906,2906,0
2907,2907,1
2908,2908,0
2909,2909,1
2910,2910,1
2911,2911,1
2912,2912,0
2913,2913,0
2914,2914,1
2915,2915,0
2916,2916,1
2917,2917,1
2918,2918,1
2919,2919,0
2920,2920,1
2921,2921,0
2922,2922,0
2923,2923,1
2924,2924,0
2925,2925,1
2926,2926,0
2927,2927,1
2928,2928,0
2929,2929,0
2930,2930,1
2931,2931,0
2932,2932,1
2933,2933,1
2934,2934,1
2935,2935,1
2936,2936,1
2937,2937,1
2938,2938,0
2939,2939,1
2940,2940,0
2941,2941,0
2942,2942,0
2943,2943,1
2944,2944,0
2945,2945,1
2946,2946,0
2947,2947,1
2948,2948,0
2949,2949,0
2950,2950,1
2951,2951,1
2952,2952,0
2953,2953,1
2954,2954,0
2955,2955,0
2956,2956,0
2957,2957,1
2958,2958,1
2959,2959,0
2960,2960,1
2961,2961,0
2962,2962,1
2963,2963,1
2964,2964,0
2965,2965,1
2966,2966,1
2967,2967,0
2968,2968,0
2969,2969,1
2970,2970,0
2971,2971,1
2972,2972,1
2973,2973,1
2974,2974,0
2975,2975,1
2976,2976,0
2977,2977,0
2978,2978,0
2979,2979,1
2980,2980,0
2981,2981,0
2982,2982,0
2983,2983,1
2984,2984,0
2985,2985,1
2986,2986,0
2987,2987,0
2988,2988,1
2989,2989,0
2990,2990,0
2991,2991,1
2992,2992,0
2993,2993,0
2994,2994,0
2995,2995,0
2996,2996,1
2997,2997,1
2998,2998,1
2999,2999,1
3000,3000,0
3001,3001,0
3002,3002,1
3003,3003,0
3004,3004,1
3005,3005,0
3006,3006,0
3007,3007,1
3008,3008,1
3009,3009,1
3010,3010,0
3011,3011,1
3012,3012,0
3013,3013,1
3014,3014,1
3015,3015,0
3016,3016,1
3017,3017,0
3018,3018,1
3019,3019,0
3020,3020,1
3021,3021,1
3022,3022,1
3023,3023,0
3024,3024,0
3025,3025,1
3026,3026,1
3027,3027,1
3028,3028,0
3029,3029,0
3030,3030,1
3031,3031,0
3032,3032,1
3033,3033,0
3034,3034,0
3035,3035,0
3036,3036,0
3037,3037,1
3038,3038,1
3039,3039,0
3040,3040,0
3041,3041,1
3042,3042,1
3043,3043,0
3044,3044,1
3045,3045,1
3046,3046,0
3047,3047,1
3048,3048,0
3049,3049,0
3050,3050,1
3051,3051,0
3052,3052,0
3053,3053,1
3054,3054,0
3055,3055,0
3056,3056,1
3057,3057,0
3058,3058,1
3059,3059,0
3060,3060,1
3061,3061,1
3062,3062,1
3063,3063,1
3064,3064,1
3065,3065,0
3066,3066,0
3067,3067,1
3068,3068,0
3069,3069,1
3070,3070,0
3071,3071,1
3072,3072,1
3073,3073,1
3074,3074,0
3075,3075,0
3076,3076,1
3077,3077,0
3078,3078,1
3079,3079,0
3080,3080,0
3081,3081,1
3082,3082,0
3083,3083,1
3084,3084,1
3085,3085,1
3086,3086,1
3087,3087,1
3088,3088,1
3089,3089,1
3090,3090,1
3091,3091,0
3092,3092,0
3093,3093,1
3094,3094,0
3095,3095,1
3096,3096,1
3097,3097,0
3098,3098,0
3099,3099,1
3100,3100,1
3101,3101,1
3102,3102,0
3103,3103,0
3104,3104,0
3105,3105,0
3106,3106,0
3107,3107,0
3108,3108,1
3109,3109,0
3110,3110,0
3111,3111,1
3112,3112,0
3113,3113,1
3114,3114,1
3115,3115,0
3116,3116,1
3117,3117,0
3118,3118,0
3119,3119,0
3120,3120,0
3121,3121,0
3122,3122,1
3123,3123,1
3124,3124,0
3125,3125,0
3126,3126,0
3127,3127,0
3128,3128,1
3129,3129,0
3130,3130,1
3131,3131,1
3132,3132,0
3133,3133,1
3134,3134,0
3135,3135,1
3136,3136,0
3137,3137,0
3138,3138,1
3139,3139,1
3140,3140,0
3141,3141,1
3142,3142,1
3143,3143,1
3144,3144,0
3145,3145,0
3146,3146,1
3147,3147,1
3148,3148,1
3149,3149,1
3150,3150,1
3151,3151,0
3152,3152,1
3153,3153,1
3154,3154,0
3155,3155,0
3156,3156,1
3157,3157,1
3158,3158,0
3159,3159,1
3160,3160,1
3161,3161,0
3162,3162,1
3163,3163,1
3164,3164,0
3165,3165,0
3166,3166,1
3167,3167,1
3168,3168,1
3169,3169,1
3170,3170,1
3171,3171,1
3172,3172,1
3173,3173,1
3174,3174,1
3175,3175,1
3176,3176,0
3177,3177,1
3178,3178,0
3179,3179,1
3180,3180,0
3181,3181,0
3182,3182,1
3183,3183,1
3184,3184,0
3185,3185,1
3186,3186,1
3187,3187,0
3188,3188,1
3189,3189,1
3190,3190,0
3191,3191,1
3192,3192,0
3193,3193,0
3194,3194,0
3195,3195,0
3196,3196,0
3197,3197,1
3198,3198,0
3199,3199,1
3200,3200,0
3201,3201,0
3202,3202,1
3203,3203,0
3204,3204,0
3205,3205,0
3206,3206,1
3207,3207,0
3208,3208,1
3209,3209,1
3210,3210,1
3211,3211,0
3212,3212,0
3213,3213,0
3214,3214,0
3215,3215,1
3216,3216,1
3217,3217,0
3218,3218,0
3219,3219,1
3220,3220,0
3221,3221,0
3222,3222,1
3223,3223,0
3224,3224,1
3225,3225,0
3226,3226,1
3227,3227,1
3228,3228,1
3229,3229,0
3230,3230,0
3231,3231,1
3232,3232,1
3233,3233,1
3234,3234,1
3235,3235,0
3236,3236,0
3237,3237,1
3238,3238,1
3239,3239,0
3240,3240,1
3241,3241,0
3242,3242,1
3243,3243,1
3244,3244,0
3245,3245,0
3246,3246,1
3247,3247,1
3248,3248,0
3249,3249,0
3250,3250,1
3251,3251,0
3252,3252,1
3253,3253,0
3254,3254,1
3255,3255,0
3256,3256,1
3257,3257,0
3258,3258,1
3259,3259,1
3260,3260,1
3261,3261,1
3262,3262,0
3263,3263,1
3264,3264,0
3265,3265,1
3266,3266,1
3267,3267,0
3268,3268,0
3269,3269,1
3270,3270,0
3271,3271,1
3272,3272,0
3273,3273,0
3274,3274,1
3275,3275,0
3276,3276,1
3277,3277,1
3278,3278,0
3279,3279,0
3280,3280,0
3281,3281,1
3282,3282,1
3283,3283,0
3284,3284,1
3285,3285,1
3286,3286,1
3287,3287,0
3288,3288,1
3289,3289,0
3290,3290,0
3291,3291,0
3292,3292,0
3293,3293,0
3294,3294,0
3295,3295,1
3296,3296,0
3297,3297,1
3298,3298,0
3299,3299,1
3300,3300,1
3301,3301,1
3302,3302,1
3303,3303,0
3304,3304,0
3305,3305,0
3306,3306,0
3307,3307,1
3308,3308,0
3309,3309,0
3310,3310,1
3311,3311,1
3312,3312,1
3313,3313,0
3314,3314,0
3315,3315,0
3316,3316,0
3317,3317,0
3318,3318,0
3319,3319,0
3320,3320,1
3321,3321,0
3322,3322,0
3323,3323,0
3324,3324,1
3325,3325,1
3326,3326,0
3327,3327,0
3328,3328,0
3329,3329,1
3330,3330,0
3331,3331,1
3332,3332,1
3333,3333,0
3334,3334,0
3335,3335,0
3336,3336,1
3337,3337,0
3338,3338,1
3339,3339,1
3340,3340,1
3341,3341,0
3342,3342,1
3343,3343,1
3344,3344,0
3345,3345,0
3346,3346,1
3347,3347,0
3348,3348,1
3349,3349,1
3350,3350,0
3351,3351,1
3352,3352,1
3353,3353,1
3354,3354,1
3355,3355,1
3356,3356,0
3357,3357,1
3358,3358,1
3359,3359,0
3360,3360,0
3361,3361,1
3362,3362,0
3363,3363,1
3364,3364,1
3365,3365,0
3366,3366,0
3367,3367,0
3368,3368,0
3369,3369,0
3370,3370,0
3371,3371,0
3372,3372,1
3373,3373,0
3374,3374,1
3375,3375,0
3376,3376,1
3377,3377,0
3378,3378,1
3379,3379,0
3380,3380,1
3381,3381,0
3382,3382,1
3383,3383,0
3384,3384,1
3385,3385,0
3386,3386,1
3387,3387,0
3388,3388,0
3389,3389,0
3390,3390,1
3391,3391,0
3392,3392,0
3393,3393,0
3394,3394,0
3395,3395,0
3396,3396,1
3397,3397,0
3398,3398,0
3399,3399,1
3400,3400,1
3401,3401,1
3402,3402,1
3403,3403,0
3404,3404,0
3405,3405,1
3406,3406,0
3407,3407,0
3408,3408,0
3409,3409,1
3410,3410,0
3411,3411,0
3412,3412,1
3413,3413,0
3414,3414,0
3415,3415,1
3416,3416,0
3417,3417,0
3418,3418,0
3419,3419,0
3420,3420,0
3421,3421,0
3422,3422,0
3423,3423,1
3424,3424,0
3425,3425,1
3426,3426,0
3427,3427,1
3428,3428,1
3429,3429,1
3430,3430,0
3431,3431,0
3432,3432,1
3433,3433,1
3434,3434,1
3435,3435,0
3436,3436,1
3437,3437,0
3438,3438,1
3439,3439,1
3440,3440,0
3441,3441,0
3442,3442,0
3443,3443,1
3444,3444,0
3445,3445,1
3446,3446,0
3447,3447,0
3448,3448,1
3449,3449,1
3450,3450,1
3451,3451,1
3452,3452,1
3453,3453,0
3454,3454,0
3455,3455,0
3456,3456,1
3457,3457,0
3458,3458,0
3459,3459,0
3460,3460,1
3461,3461,1
3462,3462,1
3463,3463,1
3464,3464,0
3465,3465,1
3466,3466,0
3467,3467,0
3468,3468,0
3469,3469,0
3470,3470,0
3471,3471,1
3472,3472,1
3473,3473,1
3474,3474,0
3475,3475,0
3476,3476,0
3477,3477,1
3478,3478,1
3479,3479,1
3480,3480,0
3481,3481,1
3482,3482,1
3483,3483,1
3484,3484,1
3485,3485,1
3486,3486,1
3487,3487,0
3488,3488,1
3489,3489,1
3490,3490,1
3491,3491,1
3492,3492,1
3493,3493,0
3494,3494,0
3495,3495,1
3496,3496,0
3497,3497,1
3498,3498,0
3499,3499,0
3500,3500,0
3501,3501,0
3502,3502,1
3503,3503,1
3504,3504,0
3505,3505,1
3506,3506,0
3507,3507,0
3508,3508,0
3509,3509,0
3510,3510,1
3511,3511,1
3512,3512,1
3513,3513,1
3514,3514,0
3515,3515,1
3516,3516,1
3517,3517,0
3518,3518,1
3519,3519,0
3520,3520,1
3521,3521,1
3522,3522,1
3523,3523,0
3524,3524,0
3525,3525,0
3526,3526,0
3527,3527,1
3528,3528,0
3529,3529,1
3530,3530,1
3531,3531,1
3532,3532,1
3533,3533,0
3534,3534,0
3535,3535,0
3536,3536,1
3537,3537,0
3538,3538,0
3539,3539,1
3540,3540,0
3541,3541,0
3542,3542,0
3543,3543,1
3544,3544,0
3545,3545,0
3546,3546,1
3547,3547,0
3548,3548,1
3549,3549,1
3550,3550,0
3551,3551,1
3552,3552,0
3553,3553,1
3554,3554,0
3555,3555,0
3556,3556,1
3557,3557,1
3558,3558,1
3559,3559,1
3560,3560,1
3561,3561,0
3562,3562,1
3563,3563,1
3564,3564,1
3565,3565,0
3566,3566,0
3567,3567,0
3568,3568,0
3569,3569,0
3570,3570,0
3571,3571,1
3572,3572,1
3573,3573,1
3574,3574,1
3575,3575,0
3576,3576,1
3577,3577,0
3578,3578,0
3579,3579,1
3580,3580,1
3581,3581,0
3582,3582,1
3583,3583,0
3584,3584,1
3585,3585,1
3586,3586,0
3587,3587,0
3588,3588,0
3589,3589,0
3590,3590,0
3591,3591,0
3592,3592,0
3593,3593,0
3594,3594,1
3595,3595,0
3596,3596,0
3597,3597,1
3598,3598,0
3599,3599,1
3600,3600,1
3601,3601,0
3602,3602,1
3603,3603,1
3604,3604,0
3605,3605,1
3606,3606,1
3607,3607,1
3608,3608,1
3609,3609,0
3610,3610,0
3611,3611,0
3612,3612,1
3613,3613,1
3614,3614,0
3615,3615,1
3616,3616,1
3617,3617,0
3618,3618,0
3619,3619,0
3620,3620,1
3621,3621,1
3622,3622,1
3623,3623,1
3624,3624,1
3625,3625,0
3626,3626,0
3627,3627,1
3628,3628,1
3629,3629,1
3630,3630,0
3631,3631,1
3632,3632,0
3633,3633,0
3634,3634,0
3635,3635,0
3636,3636,1
3637,3637,1
3638,3638,0
3639,3639,0
3640,3640,0
3641,3641,1
3642,3642,1
3643,3643,1
3644,3644,0
3645,3645,0
3646,3646,0
3647,3647,0
3648,3648,1
3649,3649,0
3650,3650,1
3651,3651,1
3652,3652,0
3653,3653,1
3654,3654,1
3655,3655,0
3656,3656,0
3657,3657,0
3658,3658,0
3659,3659,1
3660,3660,1
3661,3661,0
3662,3662,0
3663,3663,0
3664,3664,1
3665,3665,0
3666,3666,0
3667,3667,1
3668,3668,0
3669,3669,1
3670,3670,0
3671,3671,1
3672,3672,1
3673,3673,0
3674,3674,1
3675,3675,0
3676,3676,0
3677,3677,0
3678,3678,1
3679,3679,1
3680,3680,0
3681,3681,1
3682,3682,1
3683,3683,0
3684,3684,1
3685,3685,0
3686,3686,0
3687,3687,1
3688,3688,0
3689,3689,1
3690,3690,0
3691,3691,1
3692,3692,1
3693,3693,0
3694,3694,1
3695,3695,0
3696,3696,0
3697,3697,0
3698,3698,0
3699,3699,1
3700,3700,0
3701,3701,0
3702,3702,1
3703,3703,1
3704,3704,0
3705,3705,0
3706,3706,1
3707,3707,1
3708,3708,1
3709,3709,1
3710,3710,1
3711,3711,1
3712,3712,0
3713,3713,1
3714,3714,0
3715,3715,1
3716,3716,0
3717,3717,1
3718,3718,0
3719,3719,1
3720,3720,1
3721,3721,1
3722,3722,0
3723,3723,0
3724,3724,1
3725,3725,0
3726,3726,0
3727,3727,1
3728,3728,0
3729,3729,1
3730,3730,1
3731,3731,0
3732,3732,0
3733,3733,1
3734,3734,1
3735,3735,0
3736,3736,1
3737,3737,1
3738,3738,0
3739,3739,0
3740,3740,0
3741,3741,1
3742,3742,1
3743,3743,1
3744,3744,1
3745,3745,1
3746,3746,0
